expiry,date,open,high,low,close,volume,barcount
20210311,20201124  16:31:00,26190.0,26190.0,26180.0,26190.0,10,9
20210311,20201124  16:32:00,26190.0,26190.0,26190.0,26190.0,0,0
20210311,20201124  16:33:00,26190.0,26190.0,26190.0,26190.0,0,0
20210311,20201124  16:34:00,26190.0,26190.0,26190.0,26190.0,0,0
20210311,20201124  16:35:00,26190.0,26190.0,26190.0,26190.0,0,0
20210311,20201124  16:36:00,26190.0,26190.0,26190.0,26190.0,0,0
20210311,20201124  16:37:00,26180.0,26190.0,26180.0,26190.0,3,2
20210311,20201124  16:38:00,26190.0,26190.0,26190.0,26190.0,0,0
20210311,20201124  16:39:00,26190.0,26190.0,26190.0,26190.0,0,0
20210311,20201124  16:40:00,26180.0,26180.0,26180.0,26180.0,7,3
20210311,20201124  16:41:00,26180.0,26180.0,26180.0,26180.0,0,0
20210311,20201124  16:42:00,26180.0,26180.0,26180.0,26180.0,0,0
20210311,20201124  16:43:00,26180.0,26180.0,26180.0,26180.0,0,0
20210311,20201124  16:44:00,26180.0,26180.0,26180.0,26180.0,0,0
20210311,20201124  16:45:00,26180.0,26180.0,26180.0,26180.0,0,0
20210311,20201124  16:46:00,26170.0,26170.0,26170.0,26170.0,2,2
20210311,20201124  16:47:00,26170.0,26170.0,26170.0,26170.0,0,0
20210311,20201124  16:48:00,26170.0,26170.0,26170.0,26170.0,0,0
20210311,20201124  16:49:00,26170.0,26170.0,26170.0,26170.0,5,3
20210311,20201124  16:50:00,26170.0,26170.0,26170.0,26170.0,1,1
20210311,20201124  16:51:00,26170.0,26170.0,26170.0,26170.0,0,0
20210311,20201124  16:52:00,26170.0,26170.0,26170.0,26170.0,0,0
20210311,20201124  16:53:00,26170.0,26170.0,26170.0,26170.0,0,0
20210311,20201124  16:54:00,26170.0,26170.0,26170.0,26170.0,0,0
20210311,20201124  16:55:00,26170.0,26170.0,26170.0,26170.0,0,0
20210311,20201124  16:56:00,26170.0,26170.0,26170.0,26170.0,0,0
20210311,20201124  16:57:00,26170.0,26170.0,26170.0,26170.0,0,0
20210311,20201124  16:58:00,26170.0,26170.0,26170.0,26170.0,0,0
20210311,20201124  16:59:00,26170.0,26170.0,26170.0,26170.0,0,0
20210311,20201124  17:00:00,26190.0,26190.0,26190.0,26190.0,6,2
20210311,20201124  17:01:00,26200.0,26230.0,26200.0,26230.0,6,6
20210311,20201124  17:02:00,26240.0,26240.0,26230.0,26230.0,8,2
20210311,20201124  17:03:00,26230.0,26230.0,26230.0,26230.0,0,0
20210311,20201124  17:04:00,26230.0,26230.0,26230.0,26230.0,0,0
20210311,20201124  17:05:00,26230.0,26230.0,26230.0,26230.0,0,0
20210311,20201124  17:06:00,26230.0,26230.0,26230.0,26230.0,0,0
20210311,20201124  17:07:00,26230.0,26230.0,26230.0,26230.0,0,0
20210311,20201124  17:08:00,26230.0,26230.0,26230.0,26230.0,0,0
20210311,20201124  17:09:00,26230.0,26230.0,26230.0,26230.0,0,0
20210311,20201124  17:10:00,26230.0,26230.0,26230.0,26230.0,0,0
20210311,20201124  17:11:00,26220.0,26220.0,26220.0,26220.0,3,2
20210311,20201124  17:12:00,26220.0,26220.0,26220.0,26220.0,0,0
20210311,20201124  17:13:00,26220.0,26220.0,26220.0,26220.0,0,0
20210311,20201124  17:14:00,26220.0,26220.0,26220.0,26220.0,0,0
20210311,20201124  17:15:00,26220.0,26220.0,26220.0,26220.0,0,0
20210311,20201124  17:16:00,26220.0,26220.0,26220.0,26220.0,1,1
20210311,20201124  17:17:00,26220.0,26220.0,26220.0,26220.0,0,0
20210311,20201124  17:18:00,26210.0,26210.0,26210.0,26210.0,4,1
20210311,20201124  17:19:00,26200.0,26200.0,26200.0,26200.0,1,1
20210311,20201124  17:20:00,26200.0,26200.0,26200.0,26200.0,0,0
20210311,20201124  17:21:00,26200.0,26200.0,26200.0,26200.0,0,0
20210311,20201124  17:22:00,26200.0,26200.0,26200.0,26200.0,0,0
20210311,20201124  17:23:00,26230.0,26230.0,26230.0,26230.0,2,2
20210311,20201124  17:24:00,26250.0,26250.0,26250.0,26250.0,17,5
20210311,20201124  17:25:00,26260.0,26260.0,26260.0,26260.0,3,3
20210311,20201124  17:26:00,26250.0,26250.0,26250.0,26250.0,5,2
20210311,20201124  17:27:00,26250.0,26250.0,26250.0,26250.0,0,0
20210311,20201124  17:28:00,26230.0,26230.0,26230.0,26230.0,1,1
20210311,20201124  17:29:00,26230.0,26230.0,26230.0,26230.0,1,1
20210311,20201124  17:30:00,26230.0,26230.0,26230.0,26230.0,0,0
20210311,20201124  17:31:00,26210.0,26210.0,26210.0,26210.0,2,2
20210311,20201124  17:32:00,26210.0,26210.0,26210.0,26210.0,3,2
20210311,20201124  17:33:00,26210.0,26210.0,26210.0,26210.0,0,0
20210311,20201124  17:34:00,26220.0,26220.0,26220.0,26220.0,2,1
20210311,20201124  17:35:00,26220.0,26220.0,26220.0,26220.0,0,0
20210311,20201124  17:36:00,26220.0,26220.0,26220.0,26220.0,0,0
20210311,20201124  17:37:00,26210.0,26210.0,26210.0,26210.0,2,1
20210311,20201124  17:38:00,26220.0,26220.0,26220.0,26220.0,5,3
20210311,20201124  17:39:00,26210.0,26210.0,26210.0,26210.0,1,1
20210311,20201124  17:40:00,26210.0,26210.0,26210.0,26210.0,0,0
20210311,20201124  17:41:00,26210.0,26210.0,26210.0,26210.0,1,1
20210311,20201124  17:42:00,26210.0,26210.0,26210.0,26210.0,0,0
20210311,20201124  17:43:00,26210.0,26210.0,26210.0,26210.0,0,0
20210311,20201124  17:44:00,26210.0,26210.0,26210.0,26210.0,0,0
20210311,20201124  17:45:00,26210.0,26210.0,26210.0,26210.0,0,0
20210311,20201124  17:46:00,26200.0,26200.0,26200.0,26200.0,2,1
20210311,20201124  17:47:00,26200.0,26200.0,26200.0,26200.0,0,0
20210311,20201124  17:48:00,26200.0,26200.0,26200.0,26200.0,7,3
20210311,20201124  17:49:00,26200.0,26200.0,26200.0,26200.0,0,0
20210311,20201124  17:50:00,26200.0,26200.0,26200.0,26200.0,0,0
20210311,20201124  17:51:00,26200.0,26200.0,26200.0,26200.0,0,0
20210311,20201124  17:52:00,26200.0,26200.0,26200.0,26200.0,0,0
20210311,20201124  17:53:00,26200.0,26200.0,26200.0,26200.0,0,0
20210311,20201124  17:54:00,26200.0,26200.0,26200.0,26200.0,0,0
20210311,20201124  17:55:00,26200.0,26200.0,26200.0,26200.0,0,0
20210311,20201124  17:56:00,26200.0,26200.0,26200.0,26200.0,0,0
20210311,20201124  17:57:00,26220.0,26220.0,26220.0,26220.0,1,1
20210311,20201124  17:58:00,26210.0,26210.0,26210.0,26210.0,10,4
20210311,20201124  17:59:00,26210.0,26210.0,26210.0,26210.0,0,0
20210311,20201124  18:00:00,26210.0,26210.0,26210.0,26210.0,0,0
20210311,20201124  18:01:00,26200.0,26200.0,26200.0,26200.0,1,1
20210311,20201124  18:02:00,26200.0,26200.0,26200.0,26200.0,0,0
20210311,20201124  18:03:00,26200.0,26200.0,26200.0,26200.0,0,0
20210311,20201124  18:04:00,26200.0,26200.0,26200.0,26200.0,0,0
20210311,20201124  18:05:00,26210.0,26210.0,26210.0,26210.0,1,1
